concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ourol;2;101934;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102008;ES1120015.2068;1;V;7110*;7110;X;Turbeiras altas activas;2212.9283486
Ourol;2;101935;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102006;ES1120015.2068;1;V;7110*;7110;X;Turbeiras altas activas;2212.9283486
Ourol;2;101936;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102007;ES1120015.2068;1;V;7110*;7110;X;Turbeiras altas activas;2212.9283486
Ourol;2;101937;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102003;ES1120015.2068;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;2212.9283486
Ourol;2;101938;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102002;ES1120015.2068;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;2212.9283486
Ourol;2;101939;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102001;ES1120015.2068;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;2212.9283486
Ourol;2;101940;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102004;ES1120015.2068;1;V;7110*;7110;X;Turbeiras altas activas;2212.9283486
Ourol;1;101941;69280;ES1120015.2069;UA270;11.4808295005;UA200;2056.11529625;102012;ES1120015.2069;2;V;7110*;7110;X;Turbeiras altas activas;2056.11529625
Ourol;1;101942;69280;ES1120015.2069;UA270;11.4808295005;UA200;2056.11529625;102013;ES1120015.2069;3;S;4030;4030;;Queirogais secos europeos;2056.11529625
Ourol;1;101943;69280;ES1120015.2069;UA270;11.4808295005;UA200;2056.11529625;102011;ES1120015.2069;1;V;7110*;7110;X;Turbeiras altas activas;2056.11529625
Ourol;1;101944;69280;ES1120015.2069;UA270;11.4808295005;UA200;2056.11529625;102010;ES1120015.2069;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;2056.11529625
Ourol;1;101945;69280;ES1120015.2069;UA270;11.4808295005;UA200;2056.11529625;102009;ES1120015.2069;4;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;2056.11529625
Ourol;2;101975;69327;ES1120015.2093;UA631;149.730594441;UA600;7134.55301829;102043;ES1120015.2093;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;7134.55301829
Ourol;1;101989;68738;ES1120015.2106;UA532;44.983140653;UA500;8447.36181663;102057;ES1120015.2106;3;V;6510;6510;;Prados de sega de baixa altitude;8447.36181663
Ourol;4;102003;68953;ES1120015.2123;UA230;197.699549069;UA200;21330.5122962;102071;ES1120015.2123;5;P;7130;7130;;Turbeiras de cobertor (* para turbeiras activas);21330.5122962
Ourol;4;102004;68953;ES1120015.2123;UA230;197.699549069;UA200;21330.5122962;102072;ES1120015.2123;5;V;7140;7140;;Turbeiras de transición e inllós;21330.5122962
Ourol;1;102059;68753;ES1120015.2154;UA631;54.4319435058;UA600;5018.06929669;102127;ES1120015.2154;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;5018.06929669
Ourol;2;102105;67786;ES1120015.2177;UA530;33.219726916;UA500;4906.89968015;102173;ES1120015.2177;5;V;6510;6510;;Prados de sega de baixa altitude;4906.89968015
Ourol;2;102106;67786;ES1120015.2177;UA530;33.219726916;UA500;4906.89968015;102174;ES1120015.2177;1;S;6410;6410;;Prados con Molinia;4906.89968015
Ourol;20;102582;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102658;ES1120015.2326;1;V;7140;7140;;Turbeiras de transición e inllós;39342.7383106
Ourol;20;102583;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102650;ES1120015.2326;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;39342.7383106
Ourol;20;102584;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102663;ES1120015.2326;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;39342.7383106
Ourol;20;102585;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102662;ES1120015.2326;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;39342.7383106
Ourol;20;102586;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102661;ES1120015.2326;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;39342.7383106
Ourol;20;102587;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102660;ES1120015.2326;1;S;4030;4030;;Queirogais secos europeos;39342.7383106
Ourol;20;102588;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102659;ES1120015.2326;1;V;3160;3160;;Lagos e charcas distróficos naturais;39342.7383106
Ourol;20;102589;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102657;ES1120015.2326;1;V;7110*;7110;X;Turbeiras altas activas;39342.7383106
Ourol;20;102590;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102656;ES1120015.2326;1;V;7110*;7110;X;Turbeiras altas activas;39342.7383106
Ourol;20;102591;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102655;ES1120015.2326;1;V;7110*;7110;X;Turbeiras altas activas;39342.7383106
Ourol;20;102592;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102654;ES1120015.2326;1;V;6230*;6230;X;Formacións herbáceas con Nardus;39342.7383106
Ourol;20;102593;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102653;ES1120015.2326;1;V;7110*;7110;X;Turbeiras altas activas;39342.7383106
Ourol;20;102594;69453;ES1120015.2326;UA270;542.996956382;UA200;39342.7383106;102651;ES1120015.2326;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;39342.7383106
