concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Forcarei;7;202337;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202340;ES1140013.0829;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;10146.4745593
Forcarei;7;202338;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202343;ES1140013.0829;1;V;8310;8310;;Covas non explotadas polo turismo;10146.4745593
Forcarei;1;202345;119280;ES1140013.0831;UA320;32.1148989292;UA300;4507.40368343;202356;ES1140013.0831;2;V;4030;4030;;Queirogais secos europeos;4507.40368343
Forcarei;1;202346;119280;ES1140013.0831;UA320;32.1148989292;UA300;4507.40368343;202359;ES1140013.0831;1;S;3260;3260;;Ríos dos pisos basal a montano;4507.40368343
Forcarei;1;202347;119280;ES1140013.0831;UA320;32.1148989292;UA300;4507.40368343;202357;ES1140013.0831;2;V;4030;4030;;Queirogais secos europeos;4507.40368343
Forcarei;1;202348;119280;ES1140013.0831;UA320;32.1148989292;UA300;4507.40368343;202355;ES1140013.0831;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;4507.40368343
Forcarei;1;202349;119280;ES1140013.0831;UA320;32.1148989292;UA300;4507.40368343;202354;ES1140013.0831;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;4507.40368343
Forcarei;1;202350;119280;ES1140013.0831;UA320;32.1148989292;UA300;4507.40368343;202358;ES1140013.0831;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;4507.40368343
Forcarei;4;202357;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202375;ES1140013.0833;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2522.49836311
Forcarei;4;202358;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202372;ES1140013.0833;1;S;3260;3260;;Ríos dos pisos basal a montano;2522.49836311
Forcarei;4;202359;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202376;ES1140013.0833;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2522.49836311
Forcarei;4;202360;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202374;ES1140013.0833;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;2522.49836311
Forcarei;4;202361;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202373;ES1140013.0833;1;S;4030;4030;;Queirogais secos europeos;2522.49836311
Forcarei;4;202362;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202370;ES1140013.0833;1;V;7110*;7110;X;Turbeiras altas activas;2522.49836311
Forcarei;4;202363;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202369;ES1140013.0833;1;V;7110*;7110;X;Turbeiras altas activas;2522.49836311
Forcarei;4;202364;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202368;ES1140013.0833;1;V;6410;6410;;Prados con Molinia;2522.49836311
Forcarei;4;202365;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202366;ES1140013.0833;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;2522.49836311
Forcarei;4;202366;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202367;ES1140013.0833;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;2522.49836311
Forcarei;4;202367;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202371;ES1140013.0833;1;V;7140;7140;;Turbeiras de transición e inllós;2522.49836311
Forcarei;2;202826;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202836;ES1140013.1007;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1412.48101524
Forcarei;2;202827;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202840;ES1140013.1007;2;V;4030;4030;;Queirogais secos europeos;1412.48101524
Forcarei;2;202828;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202841;ES1140013.1007;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1412.48101524
Forcarei;2;202829;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202839;ES1140013.1007;4;V;4030;4030;;Queirogais secos europeos;1412.48101524
Forcarei;2;202830;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202837;ES1140013.1007;1;V;4030;4030;;Queirogais secos europeos;1412.48101524
Forcarei;2;202831;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202835;ES1140013.1007;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1412.48101524
Forcarei;2;202832;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202838;ES1140013.1007;1;V;4030;4030;;Queirogais secos europeos;1412.48101524
Forcarei;1;202841;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202858;ES1140013.1010;1;S;3260;3260;;Ríos dos pisos basal a montano;7034.6554929
Forcarei;1;202842;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202857;ES1140013.1010;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;7034.6554929
Forcarei;1;202843;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202855;ES1140013.1010;4;V;4030;4030;;Queirogais secos europeos;7034.6554929
Forcarei;1;202844;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202856;ES1140013.1010;2;V;4030;4030;;Queirogais secos europeos;7034.6554929
Forcarei;1;202845;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202853;ES1140013.1010;1;V;4030;4030;;Queirogais secos europeos;7034.6554929
Forcarei;1;202846;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202852;ES1140013.1010;1;V;8310;8310;;Covas non explotadas polo turismo;7034.6554929
Forcarei;1;202847;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202850;ES1140013.1010;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;7034.6554929
Forcarei;1;202848;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202851;ES1140013.1010;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;7034.6554929
Forcarei;1;202849;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202854;ES1140013.1010;1;V;4030;4030;;Queirogais secos europeos;7034.6554929
Forcarei;2;204572;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204590;ES1140014.0562;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;4995.63286276
Forcarei;2;204573;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204591;ES1140014.0562;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;4995.63286276
Forcarei;2;204574;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204589;ES1140014.0562;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;4995.63286276
Forcarei;2;204575;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204588;ES1140014.0562;1;V;7140;7140;;Turbeiras de transición e inllós;4995.63286276
Forcarei;2;204576;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204587;ES1140014.0562;1;V;7110*;7110;X;Turbeiras altas activas;4995.63286276
Forcarei;2;204577;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204585;ES1140014.0562;1;V;6410;6410;;Prados con Molinia;4995.63286276
Forcarei;2;204578;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204584;ES1140014.0562;1;V;7110*;7110;X;Turbeiras altas activas;4995.63286276
Forcarei;2;204579;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204583;ES1140014.0562;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;4995.63286276
Forcarei;2;204580;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204582;ES1140014.0562;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;4995.63286276
Forcarei;2;204581;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204581;ES1140014.0562;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;4995.63286276
Forcarei;2;204582;120018;ES1140014.0562;UA270;23.0609786159;UA200;4995.63286276;204586;ES1140014.0562;2;V;7110*;7110;X;Turbeiras altas activas;4995.63286276
Forcarei;7;204592;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204605;ES1140014.0564;1;V;6410;6410;;Prados con Molinia;22117.617181
Forcarei;7;204593;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204610;ES1140014.0564;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;22117.617181
Forcarei;7;204594;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204609;ES1140014.0564;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;22117.617181
Forcarei;7;204595;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204608;ES1140014.0564;1;V;7140;7140;;Turbeiras de transición e inllós;22117.617181
Forcarei;7;204596;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204611;ES1140014.0564;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;22117.617181
Forcarei;7;204597;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204604;ES1140014.0564;1;V;7110*;7110;X;Turbeiras altas activas;22117.617181
Forcarei;7;204598;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204603;ES1140014.0564;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;22117.617181
Forcarei;7;204599;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204602;ES1140014.0564;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;22117.617181
Forcarei;7;204600;120049;ES1140014.0564;UA270;106.516435261;UA200;22117.617181;204601;ES1140014.0564;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;22117.617181
