concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Capela, A;9;29317;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29383;ES1110013.0378;1;V;7140;7140;;Turbeiras de transición e inllós;32090.9650999
Capela, A;9;29318;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29382;ES1110013.0378;1;V;7110*;7110;X;Turbeiras altas activas;32090.9650999
Capela, A;9;29319;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29381;ES1110013.0378;1;V;6410;6410;;Prados con Molinia;32090.9650999
Capela, A;9;29320;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29380;ES1110013.0378;1;V;6230*;6230;X;Formacións herbáceas con Nardus;32090.9650999
Capela, A;9;29321;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29378;ES1110013.0378;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;32090.9650999
Capela, A;9;29322;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29379;ES1110013.0378;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;32090.9650999
Capela, A;2;30449;25744;ES1110013.0903;UA532;13.3549201445;UA500;2538.32654563;30517;ES1110013.0903;3;V;6510;6510;;Prados de sega de baixa altitude;2538.32654563
Capela, A;2;30450;25744;ES1110013.0903;UA532;13.3549201445;UA500;2538.32654563;30518;ES1110013.0903;1;S;3260;3260;;Ríos dos pisos basal a montano;2538.32654563
Capela, A;2;30451;25744;ES1110013.0903;UA532;13.3549201445;UA500;2538.32654563;30519;ES1110013.0903;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2538.32654563
Capela, A;2;30452;25744;ES1110013.0903;UA532;13.3549201445;UA500;2538.32654563;30520;ES1110013.0903;1;S;6410;6410;;Prados con Molinia;2538.32654563
Capela, A;2;30453;25744;ES1110013.0903;UA532;13.3549201445;UA500;2538.32654563;30521;ES1110013.0903;1;S;4030;4030;;Queirogais secos europeos;2538.32654563
Capela, A;2;30614;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30686;ES1110013.0956;1;S;4030;4030;;Queirogais secos europeos;5109.38042964
Capela, A;2;30615;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30687;ES1110013.0956;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;5109.38042964
Capela, A;2;30616;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30685;ES1110013.0956;1;S;6410;6410;;Prados con Molinia;5109.38042964
Capela, A;2;30617;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30683;ES1110013.0956;1;S;3260;3260;;Ríos dos pisos basal a montano;5109.38042964
Capela, A;2;30618;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30682;ES1110013.0956;3;V;6510;6510;;Prados de sega de baixa altitude;5109.38042964
Capela, A;2;30619;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30684;ES1110013.0956;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;5109.38042964
Capela, A;2;30620;25813;ES1110013.0956;UA532;43.3182272196;UA500;5109.38042964;30688;ES1110013.0956;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5109.38042964
Capela, A;1;30625;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30693;ES1110013.0963;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1047.93380094
Capela, A;1;30626;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30699;ES1110013.0963;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1047.93380094
Capela, A;1;30627;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30698;ES1110013.0963;2;V;4030;4030;;Queirogais secos europeos;1047.93380094
Capela, A;1;30628;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30697;ES1110013.0963;4;V;4030;4030;;Queirogais secos europeos;1047.93380094
Capela, A;1;30629;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30696;ES1110013.0963;2;V;4030;4030;;Queirogais secos europeos;1047.93380094
Capela, A;1;30630;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30694;ES1110013.0963;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1047.93380094
Capela, A;1;30631;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30695;ES1110013.0963;1;V;8310;8310;;Covas non explotadas polo turismo;1047.93380094
